event_slug,timestamp_ms,timestamp_iso,timestamp_est,event_type,price,size,size_change,side,best_bid,best_ask,token_id,is_winning_token,outcome,time_since_ticker_change_ms,ticker_changed_recently,old_tick_size,new_tick_size,market_resolved,error_message
btc-15min-up-or-down-04:45,1771581544206,2026-02-20 09:59:04,2026-02-20 04:59:04,bid,0.99,954.0,99.27999999999997,BID,0.99,N/A,101316740113365240689092942620402834847559522552987851988368342492106202516334,false,Up,-1,false,,,false,
btc-15min-up-or-down-04:45,1771581545534,2026-02-20 09:59:05,2026-02-20 04:59:05,bid,0.99,4088.31,3134.31,BID,0.99,N/A,101316740113365240689092942620402834847559522552987851988368342492106202516334,false,Up,-1,false,,,false,
btc-15min-up-or-down-04:45,1771581546222,2026-02-20 09:59:06,2026-02-20 04:59:06,bid,0.99,4238.43,150.12000000000035,BID,0.99,N/A,101316740113365240689092942620402834847559522552987851988368342492106202516334,false,Up,-1,false,,,false,
btc-15min-up-or-down-04:45,1771581557897,2026-02-20 09:59:17,2026-02-20 04:59:17,bid,0.99,8047.85,3809.42,BID,0.99,N/A,101316740113365240689092942620402834847559522552987851988368342492106202516334,false,Up,-1,false,,,false,
sol-15min-up-or-down-04:45,1771581559555,2026-02-20 09:59:19,2026-02-20 04:59:19,ask,0.99,1764.47,10.0,ASK,0.94,0.97,88376234002074022050364440351272573210407661368505739229142625483679676517104,false,Down,-1,false,,,false,
sol-15min-up-or-down-04:45,1771581560361,2026-02-20 09:59:20,2026-02-20 04:59:20,ask,0.99,1646.47,10.0,ASK,0.87,0.97,88376234002074022050364440351272573210407661368505739229142625483679676517104,false,Down,-1,false,,,false,
btc-15min-up-or-down-04:45,1771581570745,2026-02-20 09:59:30,2026-02-20 04:59:30,bid,0.99,22922.63,14933.0,BID,0.99,N/A,101316740113365240689092942620402834847559522552987851988368342492106202516334,false,Up,-1,false,,,false,
sol-15min-up-or-down-04:45,1771581570805,2026-02-20 09:59:30,2026-02-20 04:59:30,ask,0.99,1438.82,92.42999999999984,ASK,0.94,0.99,88376234002074022050364440351272573210407661368505739229142625483679676517104,false,Down,-1,false,,,false,
sol-15min-up-or-down-04:45,1771581571411,2026-02-20 09:59:31,2026-02-20 04:59:31,ask,0.99,1488.82,50.0,ASK,0.95,0.98,88376234002074022050364440351272573210407661368505739229142625483679676517104,false,Down,-1,false,,,false,
sol-15min-up-or-down-04:45,1771581576256,2026-02-20 09:59:36,2026-02-20 04:59:36,ask,0.99,1492.8,3.980000000000018,ASK,0.97,0.99,88376234002074022050364440351272573210407661368505739229142625483679676517104,false,Down,-1,false,,,false,
btc-15min-up-or-down-04:45,1771581585354,2026-02-20 09:59:45,2026-02-20 04:59:45,bid,0.99,23549.6,626.9699999999975,BID,0.99,N/A,101316740113365240689092942620402834847559522552987851988368342492106202516334,false,Up,-1,false,,,false,
sol-15min-up-or-down-04:45,1771581593368,2026-02-20 09:59:53,2026-02-20 04:59:53,ask,0.99,567.29,8.980000000000018,ASK,0.98,0.99,88376234002074022050364440351272573210407661368505739229142625483679676517104,false,Down,-1,false,,,false,
btc-15min-up-or-down-04:45,1771581593863,2026-02-20 09:59:53,2026-02-20 04:59:53,tick_size_change,,,,,,,101316740113365240689092942620402834847559522552987851988368342492106202516334,false,Up,,false,0.01,0.001,false,
btc-15min-up-or-down-04:45,1771581593863,2026-02-20 09:59:53,2026-02-20 04:59:53,tick_size_change,,,,,,,7830638339131505862361638820486684629063147170685396375881344615977608248693,false,Down,,false,0.01,0.001,false,
btc-15min-up-or-down-04:45,1771581593863,2026-02-20 09:59:53,2026-02-20 04:59:53,tick_size_change,,,,,,,101316740113365240689092942620402834847559522552987851988368342492106202516334,false,Up,,false,0.001,0.001,false,
btc-15min-up-or-down-04:45,1771581593863,2026-02-20 09:59:53,2026-02-20 04:59:53,tick_size_change,,,,,,,7830638339131505862361638820486684629063147170685396375881344615977608248693,false,Down,,false,0.001,0.001,false,
eth-15min-up-or-down-04:45,1771581594488,2026-02-20 09:59:54,2026-02-20 04:59:54,ask,0.99,2489.0,2489.0,ASK,0.82,0.98,43535330908990725177425690425467592416742499348249225069233176405678207836852,false,Up,-1,false,,,false,
eth-15min-up-or-down-04:45,1771581595835,2026-02-20 09:59:55,2026-02-20 04:59:55,ask,0.99,2494.9,5.900000000000091,ASK,0.97,0.98,43535330908990725177425690425467592416742499348249225069233176405678207836852,false,Up,-1,false,,,false,
btc-15min-up-or-down-04:45,1771581596179,2026-02-20 09:59:56,2026-02-20 04:59:56,bid,0.999,16.97,16.97,BID,0.999,N/A,101316740113365240689092942620402834847559522552987851988368342492106202516334,false,Up,2311,true,,,false,
eth-15min-up-or-down-04:45,1771581596322,2026-02-20 09:59:56,2026-02-20 04:59:56,ask,0.99,2293.37,7.980000000000018,ASK,0.98,0.99,43535330908990725177425690425467592416742499348249225069233176405678207836852,false,Up,-1,false,,,false,
eth-15min-up-or-down-04:45,1771581597316,2026-02-20 09:59:57,2026-02-20 04:59:57,ask,0.99,2283.31,7.980000000000018,ASK,0.98,0.99,43535330908990725177425690425467592416742499348249225069233176405678207836852,false,Up,-1,false,,,false,
eth-15min-up-or-down-04:45,1771581599089,2026-02-20 09:59:59,2026-02-20 04:59:59,bid,0.99,198.44,198.44,BID,0.99,N/A,43535330908990725177425690425467592416742499348249225069233176405678207836852,false,Up,-1,false,,,false,
sol-15min-up-or-down-04:45,1771581599239,2026-02-20 09:59:59,2026-02-20 04:59:59,bid,0.99,7206.1,7206.1,BID,0.99,N/A,88376234002074022050364440351272573210407661368505739229142625483679676517104,false,Down,-1,false,,,false,
eth-15min-up-or-down-04:45,1771581599253,2026-02-20 09:59:59,2026-02-20 04:59:59,bid,0.99,11270.79,11072.35,BID,0.99,N/A,43535330908990725177425690425467592416742499348249225069233176405678207836852,false,Up,-1,false,,,false,
sol-15min-up-or-down-04:45,1771581599305,2026-02-20 09:59:59,2026-02-20 04:59:59,bid,0.99,9487.17,2281.0699999999997,BID,0.99,N/A,88376234002074022050364440351272573210407661368505739229142625483679676517104,false,Down,-1,false,,,false,
sol-15min-up-or-down-04:45,1771581599602,2026-02-20 09:59:59,2026-02-20 04:59:59,bid,0.99,10065.23,578.0599999999995,BID,0.99,N/A,88376234002074022050364440351272573210407661368505739229142625483679676517104,false,Down,-1,false,,,false,
sol-15min-up-or-down-04:45,1771581599760,2026-02-20 09:59:59,2026-02-20 04:59:59,bid,0.99,10059.25,4.010000000000218,BID,0.99,N/A,88376234002074022050364440351272573210407661368505739229142625483679676517104,false,Down,-1,false,,,false,
sol-15min-up-or-down-04:45,1771581600791,2026-02-20 10:00:00,2026-02-20 05:00:00,bid,0.99,37690.37,27631.120000000003,BID,0.99,N/A,88376234002074022050364440351272573210407661368505739229142625483679676517104,false,Down,-1,false,,,false,
eth-15min-up-or-down-04:45,1771581602061,2026-02-20 10:00:02,2026-02-20 05:00:02,bid,0.99,499102.43,487868.58999999997,BID,0.99,N/A,43535330908990725177425690425467592416742499348249225069233176405678207836852,false,Up,-1,false,,,false,
sol-15min-up-or-down-04:45,1771581602459,2026-02-20 10:00:02,2026-02-20 05:00:02,bid,0.99,484444.6,446754.23,BID,0.99,N/A,88376234002074022050364440351272573210407661368505739229142625483679676517104,false,Down,-1,false,,,false,
btc-15min-up-or-down-04:45,1771581605418,2026-02-20 10:00:05,2026-02-20 05:00:05,bid,0.999,277345.4,277328.43000000005,BID,0.999,N/A,101316740113365240689092942620402834847559522552987851988368342492106202516334,false,Up,11550,false,,,false,
btc-15min-up-or-down-04:45,1771581605418,2026-02-20 10:00:05,2026-02-20 05:00:05,bid,0.99,421806.56,414060.21,BID,0.999,N/A,101316740113365240689092942620402834847559522552987851988368342492106202516334,false,Up,11550,false,,,false,
btc-15min-up-or-down-05:15,1771581605902,2026-02-20 10:00:05,2026-02-20 05:00:05,market_open,,,,,,,37724772984001500728877439775287163108322351301396460960935490513623582395689,false,Up,,false,,,false,
btc-15min-up-or-down-05:15,1771581605903,2026-02-20 10:00:05,2026-02-20 05:00:05,market_open,,,,,,,55515179630631645727873914029920530970585778850747021016730652679720752538990,false,Down,,false,,,false,
eth-15min-up-or-down-05:15,1771581606001,2026-02-20 10:00:06,2026-02-20 05:00:06,market_open,,,,,,,59026378400889647462827668461384749222353460890144236616895050165397789413089,false,Up,,false,,,false,
eth-15min-up-or-down-05:15,1771581606002,2026-02-20 10:00:06,2026-02-20 05:00:06,market_open,,,,,,,22002697374988650195242764556940163967317691828764869937022349448100428279776,false,Down,,false,,,false,
sol-15min-up-or-down-05:15,1771581606123,2026-02-20 10:00:06,2026-02-20 05:00:06,market_open,,,,,,,8053384450601464890662065969464165683198201041828542689052185449240513783338,false,Up,,false,,,false,
sol-15min-up-or-down-05:15,1771581606123,2026-02-20 10:00:06,2026-02-20 05:00:06,market_open,,,,,,,61366693749306279112662273984423254687196714635765679528921200420837452153871,false,Down,,false,,,false,
btc-15min-up-or-down-04:45,1771581610032,2026-02-20 10:00:10,2026-02-20 05:00:10,bid,0.999,279574.99,3583.25,BID,0.999,N/A,101316740113365240689092942620402834847559522552987851988368342492106202516334,false,Up,16164,false,,,false,
btc-15min-up-or-down-04:45,1771581613024,2026-02-20 10:00:13,2026-02-20 05:00:13,bid,0.99,418085.82,1016.2600000000093,BID,0.999,N/A,101316740113365240689092942620402834847559522552987851988368342492106202516334,false,Up,19156,false,,,false,
btc-15min-up-or-down-04:45,1771581635848,2026-02-20 10:00:36,2026-02-20 05:00:36,bid,0.999,278937.87,1072.2799999999697,BID,0.999,N/A,101316740113365240689092942620402834847559522552987851988368342492106202516334,false,Up,41980,false,,,false,
eth-15min-up-or-down-04:45,1771581650214,2026-02-20 10:00:50,2026-02-20 05:00:50,bid,0.99,495116.68,1087.7000000000116,BID,0.99,N/A,43535330908990725177425690425467592416742499348249225069233176405678207836852,false,Up,-1,false,,,false,
btc-15min-up-or-down-04:45,1771581673270,2026-02-20 10:01:13,2026-02-20 05:01:13,bid,0.99,416267.78,151.52000000001863,BID,0.999,N/A,101316740113365240689092942620402834847559522552987851988368342492106202516334,false,Up,79402,false,,,false,
sol-15min-up-or-down-04:45,1771581695432,2026-02-20 10:01:35,2026-02-20 05:01:35,bid,0.99,480173.85,107.77999999996973,BID,0.99,N/A,88376234002074022050364440351272573210407661368505739229142625483679676517104,false,Down,-1,false,,,false,
eth-15min-up-or-down-04:45,1771581698677,2026-02-20 10:01:38,2026-02-20 05:01:38,bid,0.99,495049.23,2.1499999999650754,BID,0.99,N/A,43535330908990725177425690425467592416742499348249225069233176405678207836852,false,Up,-1,false,,,false,
eth-15min-up-or-down-04:45,1771581718823,2026-02-20 10:01:58,2026-02-20 05:01:58,tick_size_change,,,,,,,43535330908990725177425690425467592416742499348249225069233176405678207836852,false,Up,,false,0.01,0.001,false,
eth-15min-up-or-down-04:45,1771581718823,2026-02-20 10:01:58,2026-02-20 05:01:58,tick_size_change,,,,,,,32451153746116271985545023004698772295371602629250318540191806821497255934434,false,Down,,false,0.01,0.001,false,
eth-15min-up-or-down-04:45,1771581718824,2026-02-20 10:01:58,2026-02-20 05:01:58,tick_size_change,,,,,,,43535330908990725177425690425467592416742499348249225069233176405678207836852,false,Up,,false,0.001,0.001,false,
eth-15min-up-or-down-04:45,1771581718824,2026-02-20 10:01:58,2026-02-20 05:01:58,tick_size_change,,,,,,,32451153746116271985545023004698772295371602629250318540191806821497255934434,false,Down,,false,0.001,0.001,false,
sol-15min-up-or-down-04:45,1771581719379,2026-02-20 10:01:59,2026-02-20 05:01:59,tick_size_change,,,,,,,96515601239290012292399469442144035891596711585143178500773734043082024217277,false,Up,,false,0.01,0.001,false,
sol-15min-up-or-down-04:45,1771581719382,2026-02-20 10:01:59,2026-02-20 05:01:59,tick_size_change,,,,,,,88376234002074022050364440351272573210407661368505739229142625483679676517104,false,Down,,false,0.01,0.001,false,
sol-15min-up-or-down-04:45,1771581719383,2026-02-20 10:01:59,2026-02-20 05:01:59,tick_size_change,,,,,,,96515601239290012292399469442144035891596711585143178500773734043082024217277,false,Up,,false,0.001,0.001,false,
sol-15min-up-or-down-04:45,1771581719383,2026-02-20 10:01:59,2026-02-20 05:01:59,tick_size_change,,,,,,,88376234002074022050364440351272573210407661368505739229142625483679676517104,false,Down,,false,0.001,0.001,false,
sol-15min-up-or-down-04:45,1771581734908,2026-02-20 10:02:14,2026-02-20 05:02:14,bid,0.999,120431.32,120431.32,BID,0.999,N/A,88376234002074022050364440351272573210407661368505739229142625483679676517104,false,Down,15521,false,,,false,
eth-15min-up-or-down-04:45,1771581745971,2026-02-20 10:02:25,2026-02-20 05:02:25,bid,0.999,120395.12,120395.12,BID,0.999,N/A,43535330908990725177425690425467592416742499348249225069233176405678207836852,false,Up,27142,false,,,false,
sol-15min-up-or-down-04:45,1771581941287,2026-02-20 10:05:41,2026-02-20 05:05:41,market_resolved,,,,,,,96515601239290012292399469442144035891596711585143178500773734043082024217277,false,Up,221900,false,,,true,
sol-15min-up-or-down-04:45,1771581941288,2026-02-20 10:05:41,2026-02-20 05:05:41,market_resolved,,,,,,,88376234002074022050364440351272573210407661368505739229142625483679676517104,true,Down,221901,false,,,true,
eth-15min-up-or-down-04:45,1771582002126,2026-02-20 10:06:42,2026-02-20 05:06:42,market_resolved,,,,,,,43535330908990725177425690425467592416742499348249225069233176405678207836852,true,Up,283297,false,,,true,
eth-15min-up-or-down-04:45,1771582002128,2026-02-20 10:06:42,2026-02-20 05:06:42,market_resolved,,,,,,,32451153746116271985545023004698772295371602629250318540191806821497255934434,false,Down,283299,false,,,true,
sol-15min-up-or-down-05:00,1771582058103,2026-02-20 10:07:38,2026-02-20 05:07:38,ask,0.99,4578.63,4578.63,ASK,0.93,0.96,11632465327823673029319919720329667352999851007380721538055536129025778530797,false,Up,-1,false,,,false,
sol-15min-up-or-down-05:00,1771582059500,2026-02-20 10:07:39,2026-02-20 05:07:39,ask,0.99,3623.63,45.0,ASK,0.95,0.97,11632465327823673029319919720329667352999851007380721538055536129025778530797,false,Up,-1,false,,,false,
sol-15min-up-or-down-05:00,1771582059878,2026-02-20 10:07:39,2026-02-20 05:07:39,ask,0.99,3815.63,192.0,ASK,0.94,0.97,11632465327823673029319919720329667352999851007380721538055536129025778530797,false,Up,-1,false,,,false,
sol-15min-up-or-down-05:00,1771582060851,2026-02-20 10:07:40,2026-02-20 05:07:40,ask,0.99,3540.63,75.0,ASK,0.96,0.97,11632465327823673029319919720329667352999851007380721538055536129025778530797,false,Up,-1,false,,,false,
sol-15min-up-or-down-05:00,1771582062761,2026-02-20 10:07:43,2026-02-20 05:07:43,ask,0.99,2473.63,13.0,ASK,0.94,0.96,11632465327823673029319919720329667352999851007380721538055536129025778530797,false,Up,-1,false,,,false,
sol-15min-up-or-down-05:00,1771582064111,2026-02-20 10:07:44,2026-02-20 05:07:44,ask,0.99,2560.63,87.0,ASK,0.91,0.96,11632465327823673029319919720329667352999851007380721538055536129025778530797,false,Up,-1,false,,,false,
sol-15min-up-or-down-05:00,1771582067387,2026-02-20 10:07:47,2026-02-20 05:07:47,ask,0.99,2473.63,13.0,ASK,0.93,0.96,11632465327823673029319919720329667352999851007380721538055536129025778530797,false,Up,-1,false,,,false,
sol-15min-up-or-down-05:00,1771582070621,2026-02-20 10:07:50,2026-02-20 05:07:50,ask,0.99,2540.63,80.0,ASK,0.96,0.97,11632465327823673029319919720329667352999851007380721538055536129025778530797,false,Up,-1,false,,,false,
sol-15min-up-or-down-05:00,1771582077427,2026-02-20 10:07:57,2026-02-20 05:07:57,ask,0.99,2540.63,80.0,ASK,0.95,0.97,11632465327823673029319919720329667352999851007380721538055536129025778530797,false,Up,-1,false,,,false,
sol-15min-up-or-down-05:00,1771582101761,2026-02-20 10:08:21,2026-02-20 05:08:21,ask,0.99,2612.63,192.0,ASK,0.96,0.98,11632465327823673029319919720329667352999851007380721538055536129025778530797,false,Up,-1,false,,,false,
sol-15min-up-or-down-05:00,1771582105060,2026-02-20 10:08:25,2026-02-20 05:08:25,ask,0.99,2420.63,131.30000000000018,ASK,0.95,0.97,11632465327823673029319919720329667352999851007380721538055536129025778530797,false,Up,-1,false,,,false,
eth-15min-up-or-down-05:00,1771582109154,2026-02-20 10:08:29,2026-02-20 05:08:29,ask,0.99,4945.53,4945.53,ASK,0.94,0.95,77768909301357205749021869643532477764577827547935426727926729531485858785749,false,Up,-1,false,,,false,
eth-15min-up-or-down-05:00,1771582110008,2026-02-20 10:08:30,2026-02-20 05:08:30,ask,0.99,5025.53,80.0,ASK,0.94,0.95,77768909301357205749021869643532477764577827547935426727926729531485858785749,false,Up,-1,false,,,false,
sol-15min-up-or-down-05:00,1771582110163,2026-02-20 10:08:30,2026-02-20 05:08:30,ask,0.99,2347.33,45.0,ASK,0.97,0.98,11632465327823673029319919720329667352999851007380721538055536129025778530797,false,Up,-1,false,,,false,
sol-15min-up-or-down-05:00,1771582111819,2026-02-20 10:08:31,2026-02-20 05:08:31,ask,0.99,2427.33,80.0,ASK,0.97,0.98,11632465327823673029319919720329667352999851007380721538055536129025778530797,false,Up,-1,false,,,false,
sol-15min-up-or-down-05:00,1771582113837,2026-02-20 10:08:33,2026-02-20 05:08:33,ask,0.99,2347.33,45.0,ASK,0.96,0.98,11632465327823673029319919720329667352999851007380721538055536129025778530797,false,Up,-1,false,,,false,
eth-15min-up-or-down-05:00,1771582114157,2026-02-20 10:08:34,2026-02-20 05:08:34,ask,0.99,5033.53,88.0,ASK,0.91,0.95,77768909301357205749021869643532477764577827547935426727926729531485858785749,false,Up,-1,false,,,false,
eth-15min-up-or-down-05:00,1771582122916,2026-02-20 10:08:42,2026-02-20 05:08:42,ask,0.99,5078.53,45.0,ASK,0.93,0.94,77768909301357205749021869643532477764577827547935426727926729531485858785749,false,Up,-1,false,,,false,
sol-15min-up-or-down-05:00,1771582131437,2026-02-20 10:08:51,2026-02-20 05:08:51,ask,0.99,2347.33,13.0,ASK,0.96,0.97,11632465327823673029319919720329667352999851007380721538055536129025778530797,false,Up,-1,false,,,false,
sol-15min-up-or-down-05:00,1771582140833,2026-02-20 10:09:00,2026-02-20 05:09:00,ask,0.99,2347.33,45.0,ASK,0.97,0.98,11632465327823673029319919720329667352999851007380721538055536129025778530797,false,Up,-1,false,,,false,
sol-15min-up-or-down-05:00,1771582158927,2026-02-20 10:09:18,2026-02-20 05:09:18,ask,0.99,1347.33,45.0,ASK,0.97,0.98,11632465327823673029319919720329667352999851007380721538055536129025778530797,false,Up,-1,false,,,false,
btc-15min-up-or-down-04:45,1771582185050,2026-02-20 10:09:45,2026-02-20 05:09:45,market_resolved,,,,,,,101316740113365240689092942620402834847559522552987851988368342492106202516334,true,Up,591182,false,,,true,
btc-15min-up-or-down-04:45,1771582185051,2026-02-20 10:09:45,2026-02-20 05:09:45,market_resolved,,,,,,,7830638339131505862361638820486684629063147170685396375881344615977608248693,false,Down,591183,false,,,true,
sol-15min-up-or-down-05:00,1771582203774,2026-02-20 10:10:03,2026-02-20 05:10:03,bid,0.99,345.5,345.5,BID,0.99,N/A,11632465327823673029319919720329667352999851007380721538055536129025778530797,false,Up,-1,false,,,false,
sol-15min-up-or-down-05:00,1771582207686,2026-02-20 10:10:07,2026-02-20 05:10:07,bid,0.99,67.48,31.020000000000003,BID,0.99,N/A,11632465327823673029319919720329667352999851007380721538055536129025778530797,false,Up,-1,false,,,false,
eth-15min-up-or-down-05:00,1771582213870,2026-02-20 10:10:13,2026-02-20 05:10:13,ask,0.99,3359.53,152.0,ASK,0.94,0.95,77768909301357205749021869643532477764577827547935426727926729531485858785749,false,Up,-1,false,,,false,
